0,0.64061010003722,-0.2971143671209285,-0.27810741543895323,-0.4966278263049918,0.5622919351648927,-1.246668856481319,0.8009563753157947,0.4391736915321603,0.3317886940314321,0.979803482090048
1,-0.32801992327427754,0.5675129440593956,0.42068385092153443,0.8012575705230625,1.6636909238979174,0.8227959555743294,1.0835271129968251,0.3916845920005022,1.060468940610555,0.8110753847574131
0,-0.12457931097732822,0.6753452714613484,0.7182245195425603,0.38626495232012564,0.10990637945605108,0.02001980626058858,0.8775626007176413,-0.06223881552637922,-1.280785379667456,0.9789384355754999
1,0.35853636513429626,0.513712198089127,0.2822905402100516,0.2686305056216151,0.4595037157450399,0.2369808904149644,0.7572346474820381,0.6716403657936227,1.9717559394781135,0.47842263131284696
0,0.16653617378198432,0.09073865940603748,-0.17148128497133758,-1.4652406208157935,-1.0178592678461946,0.7751980573447982,1.0364931889481825,0.06541605848365606,-1.1050257488508546,0.2744635862634397
1,-0.09048812900946362,0.4855052867392652,0.4654457173574249,0.6650257846349199,1.1500183159037354,0.4112685021295982,0.8609844109958383,0.2482215217178868,0.3691197336772879,1.0800324515027562
0,1.081695029010722,1.2855819588899284,0.6715245340886475,0.5581632696840274,-0.7223590163417614,-0.6900797291371139,1.4134131210622622,1.5095691921294856,0.04687598021041817,0.12171798641358811
1,-0.034474733498320004,1.234342091881859,0.8956289966969607,0.4323877015111945,1.0301018791062422,0.701986151786547,0.2683638061650867,1.026528920112707,1.1471690328464883,0.8648749364877173
0,0.8697656647343075,0.38125601423145605,1.1177061542621622,-0.02712454665198688,-0.34812493628194985,1.5450595589200995,0.8472001940837192,-0.3245942916356258,0.25980842980388025,0.6981817671187671
1,0.6886821881164138,0.4895258405768947,0.08056948563991939,0.7719087981789127,1.901258822254127,0.18337548694573522,0.6439596038857202,0.6035398111066841,1.1075728370459796,1.1262216369465918
0,0.881428615900649,0.07226353683540948,-0.8867004005358983,1.1575485204761207,1.2222314153964242,-0.027184042423316707,1.626732322270995,0.794000016253452,1.1496441027321926,-0.9900725482767146
1,0.288609394158137,0.5812733697307211,0.9770995991278992,0.5263742604918427,1.3662004066275626,0.3735175770462974,0.541330383444745,2.0608489715598277,1.0358813843546208,1.1916378253279076
0,0.2962684115576998,-0.18973186063387687,-0.4802984058408517,0.9584933451442413,-0.09125088803300929,1.4979509346924027,0.8813131290049997,-1.2490937113158047,1.570664349902541,2.606145033359261
1,0.4586090428755926,-0.11879101025985556,0.7294200800247523,0.2692330318807979,0.9736404748567005,1.538222356781128,1.2844033979560079,0.9675790769754027,1.652627156389306,0.6059592973650711
0,0.0632146695930455,0.37506710187275205,-0.44596501597128957,0.5800207515201108,1.6522120345293012,-0.09629192780038537,0.5065178208493538,0.777640848331796,-0.23695245533322262,-0.516653358804196
1,0.8225645484061062,0.5530439469203257,0.5152790477745433,0.5076310854189484,1.698514329287943,-0.5064682207726839,0.8108090124230299,0.18211325651625376,1.3589156360300088,1.8780918146546837
0,-0.2017023794993087,-0.5873212764169683,1.0223067002974173,-0.840744868406785,0.35945762538285864,-0.7449503594800472,-0.10276820804341358,0.8876478246869263,-0.5907857480254158,1.05197110096969
1,-0.2243259623027919,0.40087784293368334,0.7482219422448949,0.486124646616867,0.5406320429224972,-0.03288949265682728,0.6186937496880176,0.43093607451627686,0.7481194660216217,1.1693053607184498
0,-0.4412833842062558,1.180140708808364,-1.9299726000022785,-0.2995960970946533,-0.12092758454385022,-0.9910081463364073,1.8958142510693676,1.5327687663449114,0.8887971247446442,1.3720756215350378
1,-0.5389949939699521,0.6496711193078296,-0.4135967122502743,-0.3510767878070782,1.2662990958408993,0.6479633982250608,1.0139998271489494,0.812396988160542,1.275113834782944,0.3952237443318793
0,-0.11629304140099717,-1.1803680810459074,-1.012228286740499,-0.3846099107215293,-0.3593231224384006,0.24625894571763696,0.869973798877616,0.574079575720787,-0.9471642969621584,1.0721519710773948
